id,latitude,longitude,temperature,humidity,timestamp
12,0.123456,36.9877,27.1,80.0,2025-04-21 15:53:02
13,0.123456,36.9877,27.1,79.0,2025-04-21 15:53:12
14,0.123456,36.9877,27.1,79.0,2025-04-21 15:53:22
15,0.123456,36.9877,27.1,79.0,2025-04-21 15:53:31
16,0.123456,36.9877,27.3,81.0,2025-04-21 15:53:42
17,0.123456,36.9877,27.7,84.0,2025-04-21 15:53:52
18,0.123456,36.9877,28.1,87.0,2025-04-21 15:54:02
19,0.123456,36.9877,28.5,90.0,2025-04-21 15:54:11
20,0.123456,36.9877,28.7,92.0,2025-04-21 15:54:22
21,0.123456,36.9877,28.7,92.0,2025-04-21 15:54:32
22,0.123456,36.9877,28.6,91.0,2025-04-21 15:54:44
23,0.123456,36.9877,28.4,91.0,2025-04-21 15:54:52
24,0.123456,36.9877,28.2,90.0,2025-04-21 15:55:02
25,0.123456,36.9877,28.0,88.0,2025-04-21 15:55:14
26,0.123456,36.9877,27.9,87.0,2025-04-21 15:55:22
27,0.123456,36.9877,27.8,85.0,2025-04-21 15:55:32
28,0.123456,36.9877,27.7,83.0,2025-04-21 15:55:42
29,0.123456,36.9877,27.6,82.0,2025-04-21 15:55:52
30,0.123456,36.9877,27.6,80.0,2025-04-21 15:56:02
31,0.123456,36.9877,27.5,79.0,2025-04-21 15:56:12
32,0.123456,36.9877,27.5,78.0,2025-04-21 15:56:22
33,0.123456,36.9877,27.4,78.0,2025-04-21 15:56:32
34,0.123456,36.9877,27.4,77.0,2025-04-21 15:56:44
35,0.123456,36.9877,27.4,77.0,2025-04-21 15:56:51
36,0.123456,36.9877,27.4,77.0,2025-04-21 15:57:01
37,0.123456,36.9877,27.3,77.0,2025-04-21 15:57:12
38,0.123456,36.9877,27.3,77.0,2025-04-21 15:57:21
39,0.123456,36.9877,27.3,77.0,2025-04-21 15:57:35
40,0.123456,36.9877,27.3,77.0,2025-04-21 15:57:45
41,0.123456,36.9877,25.4,62.3,2025-05-05 19:51:10
42,0.123456,36.9877,25.4,62.3,2025-05-05 19:52:09
43,0.123456,36.9877,28.1,65.0,2025-05-05 19:56:31
44,0.123456,36.9877,28.1,65.0,2025-05-05 19:56:41
45,0.123456,36.9877,28.1,65.0,2025-05-05 19:56:51
46,0.123456,36.9877,28.1,65.0,2025-05-05 19:57:00
47,0.123456,36.9877,28.1,65.0,2025-05-05 19:57:10
48,0.123456,36.9877,28.1,65.0,2025-05-05 19:57:21
49,0.123456,36.9877,28.1,65.0,2025-05-05 19:57:31
50,0.123456,36.9877,28.1,65.0,2025-05-05 19:57:41
51,0.123456,36.9877,28.1,67.0,2025-05-05 19:57:50
52,0.123456,36.9877,28.3,71.0,2025-05-05 19:58:00
53,0.123456,36.9877,28.6,77.0,2025-05-05 19:58:10
54,0.123456,36.9877,28.9,81.0,2025-05-05 19:58:20
55,0.123456,36.9877,29.2,84.0,2025-05-05 19:58:31
56,0.123456,36.9877,29.2,84.0,2025-05-05 19:58:41
57,0.123456,36.9877,29.2,83.0,2025-05-05 19:58:51
58,0.123456,36.9877,29.1,81.0,2025-05-05 19:59:00
59,0.123456,36.9877,28.9,78.0,2025-05-05 19:59:10
60,0.123456,36.9877,28.8,75.0,2025-05-05 19:59:21
61,0.123456,36.9877,28.7,72.0,2025-05-05 19:59:31
62,0.123456,36.9877,28.6,70.0,2025-05-05 19:59:41
63,0.123456,36.9877,28.5,68.0,2025-05-05 19:59:51
64,0.123456,36.9877,28.5,67.0,2025-05-05 20:00:00
65,0.123456,36.9877,28.4,67.0,2025-05-05 20:00:10
66,0.123456,36.9877,28.3,66.0,2025-05-05 20:00:20
67,0.123456,36.9877,28.3,66.0,2025-05-05 20:00:31
68,0.123456,36.9877,28.3,66.0,2025-05-05 20:00:40
69,0.123456,36.9877,28.2,66.0,2025-05-05 20:00:50
70,0.123456,36.9877,28.2,66.0,2025-05-05 20:01:00
71,0.123456,36.9877,28.2,66.0,2025-05-05 20:01:10
72,0.123456,36.9877,28.1,66.0,2025-05-05 20:01:20
73,0.123456,36.9877,28.1,66.0,2025-05-05 20:01:30
74,0.123456,36.9877,28.1,66.0,2025-05-05 20:01:41
75,0.123456,36.9877,28.1,66.0,2025-05-05 20:01:50
76,0.123456,36.9877,28.1,66.0,2025-05-05 20:02:00
77,0.123456,36.9877,28.0,65.0,2025-05-05 20:02:10
78,0.123456,36.9877,28.0,65.0,2025-05-05 20:02:21
79,0.123456,36.9877,28.0,65.0,2025-05-05 20:02:30
80,0.123456,36.9877,28.0,65.0,2025-05-05 20:02:40
81,0.123456,36.9877,28.0,65.0,2025-05-05 20:02:50
82,0.123456,36.9877,28.0,65.0,2025-05-05 20:03:00
83,0.123456,36.9877,28.0,65.0,2025-05-05 20:03:11
84,0.123456,36.9877,27.9,65.0,2025-05-05 20:03:21
85,0.123456,36.9877,27.9,65.0,2025-05-05 20:03:31
86,0.123456,36.9877,27.9,65.0,2025-05-05 20:03:41
87,0.123456,36.9877,27.9,65.0,2025-05-05 20:03:51
88,0.123456,36.9877,27.9,65.0,2025-05-05 20:04:00
89,0.123456,36.9877,27.9,65.0,2025-05-05 20:04:11
90,0.123456,36.9877,27.9,65.0,2025-05-05 20:04:21
91,0.123456,36.9877,27.9,65.0,2025-05-05 20:04:31
92,0.123456,36.9877,27.8,65.0,2025-05-05 20:04:41
93,0.123456,36.9877,27.8,65.0,2025-05-05 20:04:50
94,0.123456,36.9877,27.8,65.0,2025-05-05 20:05:00
95,0.123456,36.9877,27.8,65.0,2025-05-05 20:05:10
96,0.123456,36.9877,27.8,65.0,2025-05-05 20:05:21
97,0.123456,36.9877,27.8,65.0,2025-05-05 20:05:30
98,0.123456,36.9877,27.8,65.0,2025-05-05 20:05:41
99,0.123456,36.9877,27.8,65.0,2025-05-05 20:05:50
100,0.123456,36.9877,27.8,65.0,2025-05-05 20:06:01
101,0.123456,36.9877,27.8,65.0,2025-05-05 20:06:10
102,0.123456,36.9877,27.8,65.0,2025-05-05 20:06:20
103,0.123456,36.9877,27.8,65.0,2025-05-05 20:06:31
104,0.123456,36.9877,27.8,65.0,2025-05-05 20:06:40
105,0.123456,36.9877,27.8,65.0,2025-05-05 20:06:50
106,0.123456,36.9877,27.8,65.0,2025-05-05 20:07:00
107,0.123456,36.9877,27.8,65.0,2025-05-05 20:07:11
